Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
28:32.7;0.000290969;0.137277;-1;3173.235;0;9999.9915
28:42.7;0.000281531;0.131999;-1;3173.235;0;9999.9915
28:53.3;0.000272915;0.127094;-1;3173.195;0;9999.9915
29:04.1;0.000225085;0.160795;-1;3173.195;0;9999.9915
29:14.7;0.000219574;0.155434;-1;3173.195;0;9999.9915
29:25.2;0.000212927;0.148866;-1;3173.195;0;9999.9915
29:35.7;0.000206843;0.142737;-1;3173.195;0;9999.9915
29:46.0;0.000201313;0.137065;-1;3170.16;0;9999.9915
29:56.2;0.000172879;0.172397;-1;3170.185;0;9999.9915
30:07.7;0.000247636;0.126946;-1;3167.035;0;9999.9915
30:18.1;0.000208368;0.158895;-1;3167.025;0;9999.9915
